timestamp, frame, x, y, z, qx, qy, qz, qw
21149.369613875, 000230, 0.24510331, 0.8979312, 2.259321, -0.13224165, 0.13556468, -0.9797123, 0.065560214
21149.436285958, 000231, 0.2297423, 0.90705, 2.2773736, -0.12375763, 0.13666566, -0.9805805, 0.06684756
21149.502957875, 000232, 0.2146686, 0.91225827, 2.2944329, -0.11514769, 0.13831118, -0.9812978, 0.06830592
21149.569629875, 000233, 0.19914533, 0.9152877, 2.3133235, -0.1064257, 0.14037335, -0.98188674, 0.06976694
21149.636301916, 000234, 0.18205553, 0.9171533, 2.333814, -0.097681135, 0.14237742, -0.9823887, 0.071411625
21149.702974041, 000235, 0.16084693, 0.92011404, 2.3562646, -0.08873504, 0.14410469, -0.98279357, 0.07400529
21149.769645958, 000236, 0.13725762, 0.9254627, 2.3771875, -0.0801388, 0.14552104, -0.98315954, 0.07614894
21149.836318, 000237, 0.11491364, 0.9331324, 2.3931355, -0.07232701, 0.1466889, -0.9834839, 0.077529326
21149.902990041, 000238, 0.090640604, 0.9442532, 2.408554, -0.06531622, 0.147346, -0.9836892, 0.07986635
21149.969662, 000239, 0.064207055, 0.957523, 2.4232805, -0.05899192, 0.14741425, -0.9839202, 0.08179238
21150.036334041, 000240, 0.03772692, 0.97239816, 2.4381301, -0.051784776, 0.14700371, -0.98428893, 0.082967006
21150.103006041, 000241, 0.012941217, 0.9864424, 2.4504652, -0.044099957, 0.14590597, -0.98465043, 0.08503052
21150.169678083, 000242, -0.010496126, 0.99906063, 2.4616842, -0.03555581, 0.14488874, -0.98492336, 0.08757291
21150.236350166, 000243, -0.032153897, 1.0098507, 2.4720538, -0.025635745, 0.14400096, -0.98514473, 0.089980684
21150.303022166, 000244, -0.051746666, 1.0175117, 2.4826255, -0.014993233, 0.14297733, -0.98528683, 0.092426136
21150.369694166, 000245, -0.07030785, 1.022698, 2.4953206, -0.0042972434, 0.14283799, -0.9852219, 0.09442793
21150.436366208, 000246, -0.08832255, 1.0257553, 2.5096335, 0.0070385896, 0.14255019, -0.985078, 0.09618405
21150.503038208, 000247, -0.1059373, 1.0261729, 2.5241694, 0.018407285, 0.14224811, -0.9849146, 0.09679865
21150.569710166, 000248, -0.12576771, 1.0253161, 2.5401335, 0.028806714, 0.14309588, -0.98457193, 0.09649805
21150.636382291, 000249, -0.1476382, 1.0242931, 2.5573373, 0.03846227, 0.1445055, -0.9841356, 0.09547739
21150.703054291, 000250, -0.17298312, 1.0247558, 2.5750113, 0.047698937, 0.14643264, -0.9835379, 0.094527595
21150.769726291, 000251, -0.20062426, 1.0258293, 2.5922449, 0.056760136, 0.14874497, -0.9828031, 0.09354829
21150.836398333, 000252, -0.23098643, 1.0281503, 2.6092227, 0.06629099, 0.15154754, -0.9819133, 0.0921145
21150.903070333, 000253, -0.2634968, 1.0327264, 2.6273558, 0.07759783, 0.15313321, -0.9809198, 0.091242865
21150.969742333, 000254, -0.29649022, 1.0422255, 2.6469154, 0.09173141, 0.15513347, -0.9794793, 0.090218015
21151.036414416, 000255, -0.32799026, 1.0567704, 2.6664395, 0.11356536, 0.15690693, -0.977111, 0.08796225
21151.1030865, 000256, -0.35787216, 1.0724992, 2.683133, 0.13771898, 0.16049887, -0.9737131, 0.084595256
21151.169758458, 000257, -0.3902746, 1.0896682, 2.6994076, 0.16117314, 0.16533826, -0.96956414, 0.081436485
21151.236430541, 000258, -0.42179585, 1.1080165, 2.7132156, 0.18118897, 0.16915652, -0.96555364, 0.07913849
21151.303102333, 000259, -0.4516309, 1.1249664, 2.7246623, 0.19950491, 0.17182541, -0.96153337, 0.078278214
21151.3697745, 000260, -0.48160127, 1.1397985, 2.7335794, 0.21665037, 0.17570703, -0.9570432, 0.07910784
21151.4364465, 000261, -0.5096549, 1.1534201, 2.739654, 0.23182066, 0.17941095, -0.95263284, 0.08100367
21151.503118666, 000262, -0.53911746, 1.1633651, 2.7450194, 0.24437132, 0.18184187, -0.94880074, 0.08362621
21151.569790541, 000263, -0.57071656, 1.1689132, 2.750459, 0.25719342, 0.18194477, -0.94508123, 0.0870009
21151.636457666, 000264, -0.60401446, 1.1730434, 2.756294, 0.26945648, 0.18130271, -0.94142085, 0.09082634
21151.703134625, 000265, -0.63814104, 1.1751223, 2.7632465, 0.28206423, 0.18002917, -0.9376114, 0.09441496
21151.769806666, 000266, -0.67403424, 1.1774063, 2.7724028, 0.29421663, 0.1780398, -0.93386155, 0.0981889
21151.83647875, 000267, -0.7116622, 1.1805191, 2.7825665, 0.30582255, 0.17566083, -0.9301351, 0.10229677
21151.90315075, 000268, -0.7520221, 1.1864277, 2.7933762, 0.31662264, 0.1730204, -0.92652553, 0.10660512
21151.969822875, 000269, -0.79456174, 1.1953443, 2.802816, 0.32743058, 0.17094122, -0.9226314, 0.1109946
21152.036494833, 000270, -0.8341239, 1.2060152, 2.8098903, 0.3380781, 0.16804978, -0.91853285, 0.117302455
21152.103166875, 000271, -0.87044114, 1.2185932, 2.8146777, 0.34967375, 0.16589412, -0.91354704, 0.12505709
21152.169838916, 000272, -0.90632993, 1.2331228, 2.8195739, 0.3643179, 0.16287468, -0.9066753, 0.1366908
21152.236510958, 000273, -0.93653107, 1.2473631, 2.8224828, 0.37599316, 0.16143137, -0.90031236, 0.14834705
21152.303182916, 000274, -0.96406525, 1.2594169, 2.8251295, 0.3863887, 0.16138043, -0.8941437, 0.15864189
21152.369854958, 000275, -0.9911394, 1.2680962, 2.8284407, 0.39642492, 0.16121723, -0.8881102, 0.16767997
21152.436527, 000276, -1.016403, 1.2754956, 2.8306205, 0.4053133, 0.16240302, -0.8823924, 0.17529982
21152.503199041, 000277, -1.0429808, 1.2816504, 2.8338873, 0.4133333, 0.163976, -0.8769214, 0.1824183
21152.569871083, 000278, -1.0694628, 1.2853892, 2.838076, 0.42147768, 0.16521241, -0.8714787, 0.18864344
21152.636543041, 000279, -1.0982583, 1.2877588, 2.8437254, 0.42997777, 0.16529064, -0.8662185, 0.19355549
21152.703215083, 000280, -1.1279659, 1.2888346, 2.8499513, 0.4375893, 0.16554496, -0.861622, 0.19676892
21152.769887166, 000281, -1.1601528, 1.2888659, 2.8559735, 0.44489783, 0.1649423, -0.8574215, 0.19921938
21152.836559125, 000282, -1.1932398, 1.2882668, 2.8622956, 0.45209232, 0.16403407, -0.85331655, 0.20138569
21152.903231208, 000283, -1.2301048, 1.2893183, 2.8694098, 0.46009755, 0.1625099, -0.84883153, 0.20343521
21152.96990325, 000284, -1.2694508, 1.2906388, 2.8771691, 0.47005707, 0.15970781, -0.8434729, 0.20516638
21153.03657525, 000285, -1.3097606, 1.2922567, 2.884731, 0.48494416, 0.15523878, -0.8353795, 0.20705356
21153.103247333, 000286, -1.3541505, 1.2957323, 2.8926146, 0.5016821, 0.14945008, -0.82611054, 0.20861755
21153.169919375, 000287, -1.3979517, 1.2996019, 2.899619, 0.51982033, 0.14079085, -0.8159788, 0.2101033
21153.236591375, 000288, -1.4394022, 1.3047252, 2.905986, 0.538708, 0.13089778, -0.8047372, 0.21226786
21153.303263375, 000289, -1.479003, 1.3114107, 2.9116397, 0.55794716, 0.122340664, -0.7925375, 0.21356972
21153.369935375, 000290, -1.5144398, 1.316354, 2.9142296, 0.5760807, 0.1164695, -0.78011996, 0.21442688
21153.43660725, 000291, -1.5507809, 1.321167, 2.9140427, 0.5930372, 0.11088867, -0.76785463, 0.21542989
21153.503279416, 000292, -1.5806473, 1.3237875, 2.9124439, 0.6093749, 0.1054386, -0.7557544, 0.21536136
21153.5699515, 000293, -1.6104443, 1.3241017, 2.9094393, 0.62437385, 0.10106423, -0.74389344, 0.21579142
21153.636623416, 000294, -1.6394367, 1.3222276, 2.90441, 0.6383807, 0.09639324, -0.73243284, 0.21614969
21153.703295541, 000295, -1.6682124, 1.3194858, 2.8996148, 0.65052265, 0.092991754, -0.7221515, 0.21603288
21153.769967625, 000296, -1.6948771, 1.316358, 2.8952894, 0.66051805, 0.09057347, -0.7132656, 0.21625112
21153.836639625, 000297, -1.7205887, 1.314773, 2.8897016, 0.6689639, 0.088154286, -0.7055015, 0.2167575
21153.903311666, 000298, -1.7483586, 1.3135283, 2.8817651, 0.6761797, 0.086235136, -0.6985701, 0.21758799
21153.969983625, 000299, -1.7751751, 1.3127655, 2.8720562, 0.68290836, 0.084771864, -0.6918672, 0.21856283
21154.036655625, 000300, -1.7998762, 1.3138782, 2.861299, 0.6903502, 0.08179746, -0.6847015, 0.21888283
21154.103327625, 000301, -1.8255703, 1.3171835, 2.8485281, 0.6978175, 0.078728795, -0.6770542, 0.22011393
21154.16999975, 000302, -1.8523455, 1.3216504, 2.8340445, 0.7058163, 0.075955205, -0.6683038, 0.22231603
21154.236671666, 000303, -1.8767576, 1.3255528, 2.8180969, 0.71492696, 0.07107623, -0.65855736, 0.22389679
21154.303343791, 000304, -1.9017441, 1.3283093, 2.7994187, 0.72415257, 0.06606503, -0.64799887, 0.22657442
21154.370015833, 000305, -1.9275671, 1.3300191, 2.7805011, 0.7358873, 0.06135963, -0.634271, 0.22892211
21154.436687708, 000306, -1.9525757, 1.330806, 2.7621546, 0.746747, 0.05414242, -0.62137145, 0.23094405
21154.503359875, 000307, -1.9769776, 1.3314601, 2.7441397, 0.7562501, 0.045680005, -0.60974735, 0.23282506
21154.570031875, 000308, -1.998485, 1.3336282, 2.7264569, 0.7650359, 0.037499823, -0.59873253, 0.23416488
21154.636703833, 000309, -2.0176, 1.33537, 2.708144, 0.7722285, 0.030943325, -0.58935446, 0.23530236
21154.703375958, 000310, -2.0366395, 1.3363421, 2.6886969, 0.77832955, 0.026665034, -0.58116275, 0.23609738
21154.770048, 000311, -2.0543494, 1.3375069, 2.6675565, 0.78375846, 0.023176355, -0.57395756, 0.23613198
21154.83672, 000312, -2.0692997, 1.3383864, 2.6465745, 0.78842527, 0.020302158, -0.5677713, 0.23581621
21154.903392, 000313, -2.0839763, 1.3393013, 2.6256018, 0.79296523, 0.018023651, -0.56162494, 0.2354968
21154.970064083, 000314, -2.0989103, 1.3393391, 2.603798, 0.79700065, 0.015932782, -0.5562141, 0.23486611
21155.036736083, 000315, -2.1169047, 1.3408486, 2.5797982, 0.8010434, 0.01360739, -0.55063355, 0.23440805
21155.103408125, 000316, -2.1345363, 1.3432605, 2.5574481, 0.8053634, 0.011035528, -0.5450869, 0.23269771
21155.170080166, 000317, -2.1518557, 1.346263, 2.5341632, 0.80976725, 0.007989304, -0.5391583, 0.23134752
21155.236752125, 000318, -2.1689258, 1.3483516, 2.5081866, 0.8141313, 0.0057957084, -0.5329698, 0.23043428
21155.303424208, 000319, -2.1864915, 1.3503044, 2.4806168, 0.8190008, 0.0036653865, -0.526218, 0.22873357
21155.370096208, 000320, -2.203343, 1.3519709, 2.4511535, 0.8242906, 0.0015226592, -0.5186513, 0.22703242
21155.43676825, 000321, -2.2188697, 1.3537916, 2.4214542, 0.83082557, -0.0010961961, -0.5091956, 0.22460517
21155.50344025, 000322, -2.232994, 1.3574725, 2.3910134, 0.8384674, -0.0035634488, -0.49767306, 0.22199401
21155.570112333, 000323, -2.2467997, 1.3625344, 2.3611045, 0.8481703, -0.006788677, -0.48211542, 0.2193763
21155.636784416, 000324, -2.2614622, 1.368848, 2.3321066, 0.8572809, -0.010999541, -0.4669597, 0.21655753
21155.703456416, 000325, -2.274999, 1.3745326, 2.307371, 0.8659583, -0.015928, -0.4522668, 0.21287857
21155.770128416, 000326, -2.2881098, 1.3777381, 2.2842233, 0.8735312, -0.018368436, -0.43900815, 0.20946984
21155.836800416, 000327, -2.3042, 1.3811538, 2.2550454, 0.8807811, -0.021209903, -0.42570952, 0.20626754
21155.903472458, 000328, -2.318173, 1.3833661, 2.2308376, 0.88689137, -0.023392946, -0.41455582, 0.20253398
21155.970144541, 000329, -2.3313923, 1.3843006, 2.2126195, 0.89213115, -0.02496822, -0.40430623, 0.2000379
21156.036816583, 000330, -2.3455093, 1.3845294, 2.191873, 0.89658815, -0.02548252, -0.394735, 0.19915979
21156.103488541, 000331, -2.3580854, 1.3854302, 2.1692317, 0.90056914, -0.025990315, -0.38591087, 0.19842528
21156.170160625, 000332, -2.3697782, 1.3866287, 2.14731, 0.90411127, -0.025547808, -0.3778257, 0.19793384
21156.236832583, 000333, -2.380343, 1.3898594, 2.126782, 0.9070011, -0.025117677, -0.37116072, 0.19737802
21156.303504583, 000334, -2.3905113, 1.3940699, 2.1052358, 0.9092668, -0.025465364, -0.3656664, 0.19716354
21156.370176666, 000335, -2.3990295, 1.398293, 2.0815048, 0.9114012, -0.0263364, -0.3604207, 0.19685344
21156.436848708, 000336, -2.4085305, 1.4038119, 2.054821, 0.9135486, -0.027111646, -0.3551716, 0.19633454
21156.50352075, 000337, -2.418069, 1.4106449, 2.0273404, 0.91580135, -0.028556623, -0.3499642, 0.19498071
21156.570192791, 000338, -2.4286563, 1.4197471, 1.998848, 0.9182068, -0.03072466, -0.3445088, 0.19304426
21156.636864875, 000339, -2.4392924, 1.4311868, 1.9695139, 0.92063224, -0.03312101, -0.33908695, 0.19068137
21156.703536791, 000340, -2.4478078, 1.4444463, 1.9394543, 0.92284465, -0.03555855, -0.33401224, 0.1884924
21156.770208833, 000341, -2.45568, 1.4596025, 1.9087723, 0.9252656, -0.038108423, -0.32872477, 0.18539524
21156.836880958, 000342, -2.461891, 1.4760653, 1.8810588, 0.928268, -0.04095405, -0.3222789, 0.18104587
21156.903552875, 000343, -2.4661186, 1.4944592, 1.8526795, 0.9311629, -0.044723816, -0.31573123, 0.17677464
21156.970224916, 000344, -2.4683595, 1.5134209, 1.8249822, 0.93437415, -0.048385303, -0.30815867, 0.17216867
21157.036897041, 000345, -2.4693325, 1.532238, 1.8001388, 0.9376056, -0.051903374, -0.30026296, 0.16746339
21157.103568958, 000346, -2.4699845, 1.5505913, 1.7787557, 0.9403533, -0.055038206, -0.29299533, 0.16389139
21157.170241041, 000347, -2.471152, 1.5680764, 1.7570707, 0.94282776, -0.058476873, -0.28579688, 0.16117199
21157.236913166, 000348, -2.4726646, 1.5828073, 1.7382478, 0.94468844, -0.06023115, -0.2803286, 0.15922275
21157.303585166, 000349, -2.473947, 1.5937394, 1.720407, 0.9463566, -0.06182859, -0.27536273, 0.15735914
21157.370257166, 000350, -2.4750183, 1.6010691, 1.7022443, 0.9477392, -0.062707074, -0.27112335, 0.15604626
21157.436929208, 000351, -2.4764183, 1.6060662, 1.6832038, 0.9490093, -0.06382987, -0.26723552, 0.1545712
21157.50360125, 000352, -2.4799898, 1.6101543, 1.6639775, 0.9501688, -0.06494853, -0.26393068, 0.15264907
21157.570273333, 000353, -2.4840379, 1.6125882, 1.6445076, 0.9511135, -0.06612269, -0.26136622, 0.15066075
21157.636945333, 000354, -2.4890091, 1.6141797, 1.6218636, 0.9517961, -0.0675299, -0.2593063, 0.14927898
21157.703617375, 000355, -2.4947343, 1.615408, 1.5977213, 0.9523351, -0.06848925, -0.2576405, 0.14828515
21157.770289416, 000356, -2.501167, 1.6187811, 1.5741341, 0.9528674, -0.06995274, -0.2562777, 0.14653374
21157.836961458, 000357, -2.507971, 1.6254479, 1.5499836, 0.95303875, -0.07118675, -0.25551274, 0.1461605
21157.903633416, 000358, -2.5145636, 1.6353134, 1.5254749, 0.95334864, -0.072364196, -0.25482243, 0.14475974
21157.970305541, 000359, -2.5189748, 1.6494535, 1.5007792, 0.95346355, -0.07333982, -0.2544274, 0.14420557
21158.036977416, 000360, -2.521381, 1.6679645, 1.4755636, 0.9537037, -0.07460978, -0.2538119, 0.14304626
21158.103649583, 000361, -2.52291, 1.6896089, 1.4511617, 0.953856, -0.075074464, -0.25331637, 0.14266564
21158.170321458, 000362, -2.5238683, 1.7126747, 1.4264694, 0.95412, -0.07581661, -0.25278106, 0.14145209
21158.2369935, 000363, -2.5227566, 1.7347918, 1.4031838, 0.9542718, -0.07670519, -0.252382, 0.14065965
21158.303665541, 000364, -2.517752, 1.7544186, 1.3831326, 0.9544573, -0.077211775, -0.2517704, 0.14021888
21158.370337666, 000365, -2.5116313, 1.7711754, 1.3633934, 0.95460486, -0.07816458, -0.25122306, 0.13966674
21158.437009583, 000366, -2.503943, 1.7851385, 1.3432064, 0.95463806, -0.07966942, -0.2509324, 0.13911161
21158.503681625, 000367, -2.4955456, 1.7955877, 1.3227595, 0.9546065, -0.08144133, -0.25083676, 0.13847281
21158.570353666, 000368, -2.4864874, 1.8028128, 1.3011862, 0.95464545, -0.0837531, -0.2505908, 0.1372654
21158.637025708, 000369, -2.4750192, 1.8074471, 1.2794784, 0.95469, -0.085851185, -0.2502567, 0.13626546
21158.70369775, 000370, -2.461217, 1.8134122, 1.258141, 0.95480305, -0.08722981, -0.24980173, 0.13543
21158.770369791, 000371, -2.44572, 1.8220254, 1.2375342, 0.9549429, -0.088129416, -0.24933302, 0.13472314
21158.837041833, 000372, -2.4293785, 1.8347496, 1.2182214, 0.9549214, -0.0887189, -0.24938668, 0.13438882
21158.903713791, 000373, -2.4118369, 1.8517253, 1.1998086, 0.9548321, -0.08967387, -0.24986106, 0.13350604
21158.970385791, 000374, -2.3932564, 1.8717906, 1.1815075, 0.9546074, -0.09078323, -0.25100213, 0.13221616
21159.037057875, 000375, -2.3744729, 1.8921325, 1.164942, 0.95417124, -0.093033694, -0.25309026, 0.12979738
21159.103729916, 000376, -2.3567564, 1.9119514, 1.1493424, 0.9534768, -0.09603207, -0.25579837, 0.12738594
21159.170401875, 000377, -2.3401756, 1.9302638, 1.1336664, 0.95275474, -0.09900777, -0.2583854, 0.12527128
21159.237073875, 000378, -2.3250961, 1.9468807, 1.1183013, 0.9519831, -0.10222581, -0.26047447, 0.12422287
21159.303745916, 000379, -2.3122213, 1.9602203, 1.1032785, 0.9513626, -0.10496348, -0.26190248, 0.12368922
21159.370417958, 000380, -2.3023, 1.9700899, 1.0857346, 0.9506835, -0.10755154, -0.2631497, 0.124039635
21159.43709, 000381, -2.2958696, 1.9767375, 1.0686172, 0.95002276, -0.10983885, -0.26452422, 0.12417436
21159.503762, 000382, -2.2922082, 1.9822932, 1.0500861, 0.94942427, -0.11231642, -0.2654338, 0.12459321
21159.570434083, 000383, -2.2902505, 1.9879197, 1.0306631, 0.94884473, -0.11403973, -0.26658872, 0.12497617
21159.637106083, 000384, -2.2887254, 1.9939792, 1.0104283, 0.9483621, -0.11502332, -0.26771966, 0.12532054
21159.703778166, 000385, -2.2867496, 1.9997685, 0.98871, 0.9479879, -0.11532872, -0.2688174, 0.12552075
21159.770450041, 000386, -2.2841842, 2.006977, 0.9662962, 0.94759846, -0.11589032, -0.270002, 0.12540153
21159.837122166, 000387, -2.2812438, 2.0167775, 0.9442839, 0.9471664, -0.11623264, -0.27154583, 0.1250147
21159.903794125, 000388, -2.2774332, 2.029341, 0.92099524, 0.94672275, -0.116157494, -0.2731473, 0.12495616
21159.970466208, 000389, -2.272512, 2.0431376, 0.89948404, 0.9463709, -0.11615214, -0.27480477, 0.123989396
21160.037138208, 000390, -2.2668161, 2.0582256, 0.88011277, 0.9460613, -0.11621988, -0.27612767, 0.123347364
21160.10381025, 000391, -2.2607336, 2.0740025, 0.86309284, 0.94591343, -0.11611069, -0.27697447, 0.12268338
21160.17048225, 000392, -2.2542088, 2.0890312, 0.848707, 0.9458854, -0.11605545, -0.27735454, 0.122091725
21160.237154291, 000393, -2.2461958, 2.1028922, 0.8349688, 0.94583005, -0.11636957, -0.27752876, 0.12182622
21160.303826333, 000394, -2.237929, 2.1153517, 0.8212189, 0.9457241, -0.11600587, -0.27783975, 0.12228498
21160.370498375, 000395, -2.230664, 2.125317, 0.8086491, 0.94582283, -0.11653515, -0.27757695, 0.1216133
21160.437170416, 000396, -2.2247758, 2.1313639, 0.7957584, 0.9458094, -0.11679074, -0.27751485, 0.12161462
21160.503842541, 000397, -2.2195518, 2.1349158, 0.7799478, 0.9458577, -0.11694845, -0.2772498, 0.121691674
21160.570514375, 000398, -2.2134545, 2.1366563, 0.761868, 0.94577295, -0.11743784, -0.27734724, 0.12165704
21160.637186458, 000399, -2.2053812, 2.1378083, 0.74184006, 0.94573855, -0.117998496, -0.27730682, 0.121473834
21160.703858625, 000400, -2.1965673, 2.139661, 0.7212295, 0.94574845, -0.11804666, -0.2773497, 0.12125222
21160.770530583, 000401, -2.1880357, 2.1460812, 0.70166856, 0.9455981, -0.11818137, -0.27777565, 0.12131782
21160.837202625, 000402, -2.1790993, 2.158432, 0.681917, 0.9453149, -0.11920824, -0.27837917, 0.12113717
21160.903874625, 000403, -2.1692939, 2.1766455, 0.6611351, 0.9448598, -0.12047503, -0.27958813, 0.12064904
21160.970546708, 000404, -2.1595833, 2.1987207, 0.6411286, 0.94415104, -0.121976696, -0.2815862, 0.120040745
21161.03721875, 000405, -2.1506805, 2.2219553, 0.6228884, 0.94313294, -0.124051444, -0.28432623, 0.119457655
21161.103890666, 000406, -2.142539, 2.2464461, 0.6062051, 0.94162923, -0.12699658, -0.2877766, 0.11996195
21161.17056275, 000407, -2.1361852, 2.268842, 0.59061027, 0.940166, -0.12937431, -0.29117095, 0.12070519
21161.23723475, 000408, -2.1313322, 2.2880228, 0.57392424, 0.9384792, -0.13197687, -0.29479185, 0.12221625
21161.303906916, 000409, -2.1286156, 2.3031745, 0.55578864, 0.9370399, -0.13414192, -0.29772145, 0.12379106
21161.370578833, 000410, -2.1285632, 2.3136835, 0.5375487, 0.9356105, -0.13565467, -0.30089408, 0.12527467
21161.437250958, 000411, -2.130043, 2.3204403, 0.51963705, 0.93430835, -0.13697416, -0.30371514, 0.12674063
21161.503922958, 000412, -2.1318002, 2.3248582, 0.49873227, 0.93321264, -0.13726313, -0.30627567, 0.12832887
21161.570594916, 000413, -2.134007, 2.3299384, 0.47515863, 0.9322637, -0.13730152, -0.30872813, 0.12930472
21161.637266958, 000414, -2.1376529, 2.335938, 0.45160222, 0.9313966, -0.13717766, -0.3110784, 0.13004959
21161.703939041, 000415, -2.142881, 2.3468504, 0.427481, 0.9309836, -0.1379464, -0.31206146, 0.12983884
21161.770611125, 000416, -2.1494045, 2.3618562, 0.40153384, 0.9304253, -0.13757797, -0.31370944, 0.13025971
21161.837283125, 000417, -2.155743, 2.3784797, 0.37380362, 0.93034726, -0.1379498, -0.31389526, 0.12997589
